,ABATILLES PLATES,ABATILLES RED,AVECESAR,BADOIT 33cl,BAILEYS,BIERE SANS GLUTEN,Boisson Rouge,BRIE,CAFEGOURMAND,CAFEGOURMANDMENU,CAPPUCCINO,CHAMPAGNE BOUTEILLE,CHAMPAGNE COUPE,CHOCOLAT,COCA,COCA ZERO,Cocktail Saint Valentin alcoolisé,Cocktail Saint Valentin sans alcool,COMPOTEE CERISE NOIRE,Crème au bleu,CREME POIVRE VERT,CREMEBRULEE,CROQUANT,DECA,DESPERADOS,Dessert du jour,Domaine La Colombette Rosé,DOUBLE EXPRESSO,DUOSALADE,EVIAN,EXPRESSO,FRAICHEUR,FUMAX,GATEAUCAROTTE,GET,GIN,GRIMBERGEN,GROSSEFRITE,HAMBOURGEOIS DU MOMENT,HAMBOURGEOIS DU MOMENT MENU,HAMPE,HOEGGARDEN,INFUSION,JUS FRUIT MAISON,KEKETTE EXTRA,KEKETTE RED,KIR,LATTE MACCHIATTO,LILLET,MALIBU,MARTINI,MAX CUVEE ,MAXCHAMPETRE,MAXCHAMPETRE MENU,MAXCOCOTTE,MAXCOCOTTE MENU,MAXHALEINE,MAXHALEINE MENU,MAXIFLETTE,MAXIFLETTE MENU,MAXINUS,MAXINUS MENU,MAXNAUDOU,MAXNAUDOU MENU,MAXPARTOUT,MAXPARTOUT MENU,MAXPOUSSIN,MAXYONNAISE,MENU HAMBOURGEOIS,MENU PLAT,MINIMAX,MOKACCINO,MOUFLET,MOUSSECHOCO,NUGGETS,OASIS,ORANGINA,PAPOLLE BLANC MOEL,PAPOLLE BLANC SEC,PAPOLLE ROSE,PAPOLLE ROUGE,PASTIS,PATATEDOUCE,PELFORTH,PESTO,PICHET PUNCH,PICHET SANGRIA,PINEAU,PINT PELFORTH,PLANTAMAX,PLANTAMAX MENU,PLAT DU MOMENT,PORTO,PUNCH Maison,RED BULL,RHUM,RHUM ARRANGE,RICARD,SALADEASIAT,SANGRIA,SAUCE BARBECUE,Sauce Forestière,SAUCE POIVRE,SAUMON,SCHWEPPES,SIROP,SOUPEFRUIT,TAPAS,TARTARE,TEQUILA,THE,THE GLACE,TOURISTE,Verre de Boisson Rouge,Verre de Bordeaux Rouge Agape,VERRE MAX CUVEE,VERRE PAPOLLE BLANC MOEL,VERRE PAPOLLE BLANC SEC,VERRE PAPOLLE ROSE,VERRE PAPOLLE ROUGE,Verre Rosé la Colombette,VODKA,WHISKY,XAMAX,XAMAX MENU
GET_event,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
GIN_event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142
GRIMBERGEN_event,0.0,0.0,0.01,0.0,0.005,0.005,0.0,0.02,0.1,0.02,0.0,0.0125,0.0,0.0,0.005,0.0,0.0,0.0,0.005,0.06,0.0,0.065,0.015,0.02,0.005,0.0,0.0,0.005,0.03,0.005,0.14,0.0,0.0,0.025,0.0,0.005,0.555,0.31,0.025,0.0,0.025,0.015,0.0,0.025,0.005,0.01,0.005,0.0,0.0,0.0,0.005,0.005,0.03,0.005,0.03,0.0,0.015,0.0,0.15,0.025,0.06,0.02,0.035,0.01,0.03,0.01,0.0,0.035,0.09,0.005,0.025,0.0,0.025,0.05,0.02,0.015,0.015,0.005,0.0,0.0,0.0,0.0,0.19,0.035,0.02,0.005,0.0,0.0,0.015,0.03,0.005,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.035,0.0,0.05,0.0,0.05,0.0,0.005,0.0,0.085,0.025,0.03,0.0,0.005,0.01,0.01,0.0,0.0,0.02,0.005,0.01,0.0,0.0,0.005,0.0,0.005,0.04,0.015
GROSSEFRITE_event,0.005859375,0.0078125,0.009765625,0.01171875,0.001953125,0.001953125,0.001953125,0.005859375,0.095703125,0.015625,0.001953125,0.0126953125,0.0029296875,0.0,0.064453125,0.044921875,0.0,0.0,0.00390625,0.029296875,0.0,0.068359375,0.04296875,0.015625,0.009765625,0.005859375,0.001953125,0.0,0.01953125,0.009765625,0.115234375,0.00390625,0.021484375,0.01171875,0.0,0.0,0.013671875,0.6875,0.021484375,0.0,0.03125,0.009765625,0.001953125,0.046875,0.013671875,0.005859375,0.0,0.0,0.0,0.005859375,0.0,0.001953125,0.01953125,0.001953125,0.033203125,0.00390625,0.001953125,0.001953125,0.166015625,0.0078125,0.046875,0.0078125,0.03515625,0.0,0.052734375,0.0078125,0.015625,0.0546875,0.037109375,0.009765625,0.09375,0.001953125,0.03125,0.099609375,0.1015625,0.064453125,0.021484375,0.0,0.0,0.00390625,0.00390625,0.0,0.0625,0.04296875,0.005859375,0.001953125,0.0,0.0,0.01171875,0.017578125,0.001953125,0.0,0.00390625,0.017578125,0.001953125,0.0,0.001953125,0.001953125,0.0234375,0.0,0.03515625,0.0,0.025390625,0.005859375,0.0234375,0.01171875,0.0703125,0.025390625,0.013671875,0.001953125,0.01171875,0.03125,0.005859375,0.0,0.00390625,0.0234375,0.013671875,0.0078125,0.0078125,0.009765625,0.00390625,0.0,0.0078125,0.029296875,0.00390625
Geo,0.0005604752830400179,0.0011209505660800358,0.0020737585472480665,0.0005044277547360161,0.0003362851698240108,0.0003362851698240108,0.0003362851698240108,0.001905615962336061,0.012946979038224414,0.006893845981392221,0.0002241901132160072,0.0015693307925120502,0.000280237641520009,0.0001120950566080036,0.008182939132384262,0.003587041811456115,0.00039233269812801255,0.00028023764152000896,0.0002241901132160072,0.007958749019168255,0.0,0.01345140679296043,0.008687366887120278,0.003587041811456115,0.0012890931509920412,0.0002241901132160072,0.0001681425849120054,0.0001120950566080036,0.004203564622800134,0.0008407129245600269,0.01619773567985652,0.0010088555094720322,0.00218585360385607,0.0020737585472480665,5.60475283040018e-05,5.60475283040018e-05,0.0020737585472480665,0.05161977356798565,0.004651944849232149,0.0001120950566080036,0.002466091245376079,0.0020737585472480665,0.001625378320816052,0.010088555094720323,0.0019616634906400626,0.0015132832642080485,0.00039233269812801255,5.60475283040018e-05,0.00039233269812801255,0.0003362851698240108,0.0007846653962560251,0.00028023764152000896,0.003923326981280125,0.001625378320816052,0.002914471471808093,0.0007286178679520233,0.0020177110189440644,0.0010649030377760341,0.02152225086873669,0.006221275641744199,0.008238986660688263,0.0022419011321600717,0.003306804169936106,0.0007286178679520233,0.011377648245712364,0.0026902813585920862,0.0005604752830400179,0.006165228113440197,0.018159399170496582,0.0023539961887680755,0.005828942943616186,0.0001120950566080036,0.00784665396256025,0.011657885887232372,0.007622463849344244,0.004764039905840152,0.0022979486604640734,5.60475283040018e-05,0.0,0.0004483802264320144,0.0007846653962560251,5.60475283040018e-05,0.0345252774352651,0.005772895415312185,0.0010088555094720322,0.0008407129245600269,5.60475283040018e-05,0.0007846653962560251,0.0016814258491200538,0.003530994283152113,0.0012890931509920412,0.00028023764152000896,0.0002241901132160072,0.0036991368680641184,0.0003362851698240108,0.00039233269812801255,0.0003362851698240108,0.0002241901132160072,0.00532451518888017,0.0005044277547360161,0.008519224302208273,0.0001120950566080036,0.006277323170048201,0.0015132832642080485,0.00218585360385607,0.0015132832642080485,0.010873220490976348,0.003026566528416097,0.0025221387736800807,0.0003362851698240108,0.002914471471808093,0.010088555094720323,0.0012330456226880395,0.0,0.0002241901132160072,0.003530994283152113,0.0015132832642080485,0.0012890931509920412,0.0012890931509920412,0.0019616634906400626,0.0001681425849120054,0.00028023764152000896,0.0003362851698240108,0.005772895415312185,0.0014572357359040466
GovernorPoker2,0.005221932114882507,0.006962576153176675,0.006962576153176675,0.0017406440382941688,0.0034812880765883376,0.0017406440382941688,0.0,0.013054830287206266,0.04960835509138381,0.024369016536118365,0.0008703220191470844,0.006527415143603133,0.0013054830287206266,0.0008703220191470844,0.040905134899912966,0.020017406440382943,0.0008703220191470844,0.0017406440382941688,0.0,0.04264577893820714,0.0,0.06353350739773717,0.03568320278503046,0.01392515230635335,0.007832898172323759,0.0,0.0026109660574412533,0.0008703220191470844,0.017406440382941687,0.0026109660574412533,0.06962576153176675,0.004351610095735422,0.008703220191470844,0.006092254134029591,0.0,0.0,0.0034812880765883376,0.23585726718885988,0.0278503046127067,0.0,0.011314186248912098,0.01392515230635335,0.004351610095735422,0.04351610095735422,0.008703220191470844,0.006092254134029591,0.0,0.0008703220191470844,0.0008703220191470844,0.0017406440382941688,0.0026109660574412533,0.0008703220191470844,0.011314186248912098,0.0026109660574412533,0.013054830287206266,0.004351610095735422,0.007832898172323759,0.004351610095735422,0.10008703220191471,0.020017406440382943,0.031331592689295036,0.013054830287206266,0.020017406440382943,0.0017406440382941688,0.04960835509138381,0.014795474325500435,0.004351610095735422,0.04003481288076589,0.06788511749347259,0.009573542210617928,0.03220191470844212,0.0,0.04612706701479547,0.05918189730200174,0.04960835509138381,0.022628372497824196,0.017406440382941687,0.0,0.0,0.0008703220191470844,0.0034812880765883376,0.0017406440382941688,0.15230635335073978,0.0278503046127067,0.008703220191470844,0.006092254134029591,0.0,0.0017406440382941688,0.008703220191470844,0.012184508268059183,0.0017406440382941688,0.0,0.0034812880765883376,0.006092254134029591,0.0017406440382941688,0.0,0.0,0.0017406440382941688,0.02349869451697128,0.0,0.053959965187119235,0.0,0.030461270670147953,0.006962576153176675,0.009573542210617928,0.008703220191470844,0.05308964316797215,0.013054830287206266,0.01392515230635335,0.0017406440382941688,0.010443864229765013,0.04351610095735422,0.0034812880765883376,0.0,0.0008703220191470844,0.006092254134029591,0.008703220191470844,0.0017406440382941688,0.0034812880765883376,0.006962576153176675,0.0026109660574412533,0.0008703220191470844,0.0026109660574412533,0.02610966057441253,0.005221932114882507
HAMBOURGEOIS,0.0017016449234259785,0.0032898468519568917,0.004197390811117413,0.001758366420873511,0.001191151446398185,0.0006806579693703913,0.0003970504821327283,0.0050482132728304025,0.03471355643788996,0.01236528644356211,0.0005104934770277936,0.004083947816222348,0.00045377197958026093,0.0002836074872376631,0.016562677254679522,0.008791832104367556,0.0010777084515031198,0.000737379466817924,0.00130459444129325,0.020533182076006806,0.00011344299489506523,0.03011911514463982,0.018321043675553036,0.008564946114577424,0.0026091888825865,0.0006806579693703913,0.00017016449234259784,0.0005104934770277936,0.012422007941009642,0.0024390243902439024,0.039307997731140104,0.0019852524106636414,0.005728871242200794,0.005728871242200794,0.00022688598979013047,0.00017016449234259784,0.006125921724333522,0.12121384004537719,0.013499716392512762,5.6721497447532616e-05,0.007146908678389109,0.004651162790697674,0.0035734543391945546,0.02410663641520136,0.0045944412932501415,0.003403289846851957,0.000737379466817924,0.0002836074872376631,0.0011344299489506524,0.0005672149744753262,0.001928530913216109,0.0008508224617129892,0.010777084515031198,0.002665910380034033,0.010550198525241066,0.0021554169030062395,0.006409529211571186,0.0022688598979013048,0.05853658536585366,0.01191151446398185,0.024673851389676687,0.005388542257515599,0.010550198525241066,0.0018718094157685764,0.027509926262053317,0.004878048780487805,0.0018150879183210437,0.015314804310833806,0.036528644356211004,0.004027226318774816,0.00952921157118548,0.00011344299489506523,0.011344299489506523,0.02410663641520136,0.014690867838910947,0.00737379466817924,0.0050482132728304025,0.00011344299489506523,0.0002836074872376631,0.0009642654566080545,0.0015314804310833806,0.00034032898468519567,0.09081111741349972,0.015031196823596143,0.0028927963698241635,0.0016449234259784458,0.00017016449234259784,0.0009642654566080545,0.005104934770277935,0.010890527509926261,0.002325581395348837,0.0006239364719228587,0.000737379466817924,0.008224617129892229,0.0005104934770277936,0.0006806579693703913,0.0003970504821327283,0.000737379466817924,0.013953488372093023,0.0011344299489506524,0.017697107203630175,0.00022688598979013047,0.017016449234259785,0.004027226318774816,0.004310833806012479,0.00368689733408962,0.02665910380034033,0.008111174134997163,0.006579693703913783,0.00034032898468519567,0.0065229722064662505,0.022915484968803176,0.002665910380034033,5.6721497447532616e-05,0.0003970504821327283,0.00845150311968236,0.004254112308564946,0.0028360748723766306,0.003913783323879751,0.005218377765173,0.0010209869540555871,0.0006239364719228587,0.001474758933635848,0.01474758933635848,0.0030062393647192287
HAMBOURGEOIS DU MOMENT_event,0.009380863039399626,0.0075046904315197,0.00375234521575985,0.00375234521575985,0.0,0.0,0.00375234521575985,0.0225140712945591,0.0900562851782364,0.00375234521575985,0.0,0.013133208255159476,0.0,0.0,0.03189493433395872,0.0225140712945591,0.001876172607879925,0.00375234521575985,0.01125703564727955,0.05628517823639775,0.001876172607879925,0.058161350844277676,0.05065666041275797,0.009380863039399626,0.001876172607879925,0.00375234521575985,0.0,0.0075046904315197,0.04127579737335835,0.0,0.09568480300187618,0.0,0.0075046904315197,0.009380863039399626,0.0,0.0,0.009380863039399626,0.2551594746716698,0.44652908067542213,0.0,0.005628517823639775,0.020637898686679174,0.009380863039399626,0.058161350844277676,0.01876172607879925,0.01125703564727955,0.001876172607879925,0.001876172607879925,0.005628517823639775,0.0,0.0075046904315197,0.0,0.001876172607879925,0.001876172607879925,0.013133208255159476,0.005628517823639775,0.0075046904315197,0.00375234521575985,0.054409005628517824,0.00375234521575985,0.0225140712945591,0.00375234521575985,0.00375234521575985,0.0,0.0075046904315197,0.001876172607879925,0.001876172607879925,0.0450281425891182,0.0225140712945591,0.0,0.009380863039399626,0.0,0.0150093808630394,0.039399624765478425,0.03564727954971857,0.013133208255159476,0.0150093808630394,0.0,0.001876172607879925,0.00375234521575985,0.005628517823639775,0.0,0.25140712945590993,0.03189493433395872,0.009380863039399626,0.0075046904315197,0.001876172607879925,0.001876172607879925,0.009380863039399626,0.001876172607879925,0.0,0.0,0.0,0.02626641651031895,0.0,0.001876172607879925,0.00375234521575985,0.0,0.039399624765478425,0.00375234521575985,0.07317073170731707,0.0,0.054409005628517824,0.001876172607879925,0.0075046904315197,0.009380863039399626,0.04127579737335835,0.02626641651031895,0.00375234521575985,0.0,0.009380863039399626,0.0525328330206379,0.00375234521575985,0.0,0.0,0.01876172607879925,0.009380863039399626,0.013133208255159476,0.0075046904315197,0.01125703564727955,0.001876172607879925,0.001876172607879925,0.001876172607879925,0.013133208255159476,0.001876172607879925
HAMPE_event,0.004132231404958678,0.008264462809917356,0.008264462809917356,0.004132231404958678,0.0,0.004132231404958678,0.0,0.008264462809917356,0.16115702479338842,0.008264462809917356,0.008264462809917356,0.024793388429752067,0.0,0.0,0.01652892561983471,0.012396694214876033,0.0,0.0,0.0,0.004132231404958678,0.0,0.09090909090909091,0.045454545454545456,0.028925619834710745,0.008264462809917356,0.004132231404958678,0.0,0.0,0.02066115702479339,0.004132231404958678,0.15289256198347106,0.0,0.024793388429752067,0.004132231404958678,0.0,0.0,0.028925619834710745,0.11983471074380166,0.0,0.0,0.48760330578512395,0.02066115702479339,0.008264462809917356,0.05785123966942149,0.012396694214876033,0.0,0.004132231404958678,0.004132231404958678,0.004132231404958678,0.0,0.0,0.004132231404958678,0.004132231404958678,0.0,0.004132231404958678,0.0,0.012396694214876033,0.008264462809917356,0.02066115702479339,0.0,0.02066115702479339,0.004132231404958678,0.004132231404958678,0.0,0.024793388429752067,0.004132231404958678,0.0,0.01652892561983471,0.02066115702479339,0.012396694214876033,0.008264462809917356,0.0,0.0,0.045454545454545456,0.028925619834710745,0.0,0.008264462809917356,0.004132231404958678,0.004132231404958678,0.012396694214876033,0.0,0.004132231404958678,0.07851239669421488,0.06198347107438017,0.0,0.0,0.0,0.004132231404958678,0.008264462809917356,0.004132231404958678,0.004132231404958678,0.004132231404958678,0.004132231404958678,0.02066115702479339,0.0,0.0,0.0,0.0,0.028925619834710745,0.004132231404958678,0.02066115702479339,0.0,0.01652892561983471,0.012396694214876033,0.008264462809917356,0.008264462809917356,0.06198347107438017,0.049586776859504134,0.02066115702479339,0.0,0.028925619834710745,0.028925619834710745,0.0,0.0,0.0,0.024793388429752067,0.008264462809917356,0.01652892561983471,0.02066115702479339,0.045454545454545456,0.012396694214876033,0.0,0.008264462809917356,0.008264462809917356,0.0
HOEGGARDEN_event,0.0,0.0,0.00625,0.0,0.0,0.00625,0.0125,0.00625,0.13125,0.01875,0.0,0.015625,0.0,0.0,0.01875,0.00625,0.0,0.0,0.0,0.075,0.0,0.06875,0.01875,0.0125,0.0125,0.0,0.0,0.0,0.01875,0.0,0.1875,0.00625,0.01875,0.00625,0.0,0.0,0.0125,0.29375,0.0625,0.0,0.025,0.5375,0.00625,0.025,0.0,0.00625,0.00625,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.03125,0.0,0.15,0.025,0.05625,0.0,0.04375,0.0,0.04375,0.00625,0.00625,0.05,0.0375,0.00625,0.025,0.0,0.025,0.0375,0.04375,0.00625,0.0125,0.0,0.0,0.00625,0.0,0.0,0.18125,0.01875,0.01875,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.00625,0.0,0.0,0.0125,0.0,0.04375,0.0,0.025,0.0,0.04375,0.0,0.0,0.0,0.06875,0.03125,0.0375,0.0,0.0,0.00625,0.0125,0.0,0.0,0.025,0.0,0.00625,0.0125,0.00625,0.0,0.0,0.0,0.04375,0.00625
INFUSION_event,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.34782608695652173,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUS FRUIT MAISON_event,0.006482982171799027,0.009724473257698542,0.017828200972447326,0.0016207455429497568,0.0016207455429497568,0.0,0.0,0.011345218800648298,0.11183144246353323,0.017828200972447326,0.0032414910858995136,0.014586709886547812,0.0,0.004862236628849271,0.02106969205834684,0.011345218800648298,0.0,0.0032414910858995136,0.004862236628849271,0.050243111831442464,0.0,0.08265802269043761,0.03727714748784441,0.02106969205834684,0.0016207455429497568,0.0032414910858995136,0.0,0.0016207455429497568,0.04051863857374392,0.004862236628849271,0.10048622366288493,0.006482982171799027,0.022690437601296597,0.024311183144246355,0.0,0.0,0.006482982171799027,0.2479740680713128,0.03727714748784441,0.0,0.019448946515397084,0.0032414910858995136,0.01620745542949757,0.5494327390599676,0.0032414910858995136,0.0016207455429497568,0.0016207455429497568,0.0,0.0016207455429497568,0.0032414910858995136,0.0,0.0,0.01620745542949757,0.0032414910858995136,0.029173419773095625,0.0016207455429497568,0.022690437601296597,0.004862236628849271,0.1312803889789303,0.014586709886547812,0.06645056726094004,0.004862236628849271,0.03403565640194489,0.006482982171799027,0.06482982171799027,0.0016207455429497568,0.004862236628849271,0.04376012965964344,0.03889789303079417,0.009724473257698542,0.014586709886547812,0.0,0.022690437601296597,0.059967585089141004,0.04051863857374392,0.011345218800648298,0.008103727714748784,0.0,0.0,0.0,0.0,0.0,0.24959481361426256,0.012965964343598054,0.009724473257698542,0.0016207455429497568,0.0016207455429497568,0.0,0.0032414910858995136,0.03727714748784441,0.0016207455429497568,0.0016207455429497568,0.0,0.004862236628849271,0.0,0.0016207455429497568,0.0,0.0,0.03889789303079417,0.0016207455429497568,0.03403565640194489,0.0,0.03727714748784441,0.019448946515397084,0.004862236628849271,0.006482982171799027,0.07779578606158834,0.029173419773095625,0.017828200972447326,0.0,0.017828200972447326,0.04051863857374392,0.012965964343598054,0.0,0.0,0.0016207455429497568,0.0016207455429497568,0.0016207455429497568,0.0016207455429497568,0.0016207455429497568,0.0,0.0,0.0016207455429497568,0.04862236628849271,0.0
KEKETTE EXTRA_event,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.08391608391608392,0.04195804195804196,0.0,0.027972027972027972,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.006993006993006993,0.04195804195804196,0.0,0.03496503496503497,0.04895104895104895,0.027972027972027972,0.02097902097902098,0.0,0.0,0.0,0.006993006993006993,0.0,0.11888111888111888,0.0,0.013986013986013986,0.0,0.0,0.0,0.013986013986013986,0.17482517482517482,0.06293706293706294,0.0,0.013986013986013986,0.0,0.0,0.0,0.5944055944055944,0.02097902097902098,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.027972027972027972,0.006993006993006993,0.02097902097902098,0.0,0.013986013986013986,0.0,0.14685314685314685,0.027972027972027972,0.04195804195804196,0.02097902097902098,0.0,0.0,0.07692307692307693,0.02097902097902098,0.0,0.027972027972027972,0.09090909090909091,0.0,0.013986013986013986,0.006993006993006993,0.0,0.04195804195804196,0.02097902097902098,0.006993006993006993,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.2727272727272727,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195804195804196,0.0,0.06293706293706294,0.0,0.04195804195804196,0.013986013986013986,0.0,0.0,0.06293706293706294,0.055944055944055944,0.02097902097902098,0.0,0.006993006993006993,0.013986013986013986,0.0,0.0,0.0,0.02097902097902098,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.03496503496503497,0.006993006993006993
