"D.PersonID","D.OrderHeaderID","H.ID","DeviceID","H.CreationDatetime","H.H.LastEditionDatetime","D.WorkspaceLocation","user_visit","H.NbDiners","nb_visits","avg_ticketU","Date","pch_freq"
"37253",3530,3530,"5","2017-07-01 11:59:35.643","2017-07-01 11:59:35.643","NULL",0,2,1,25.5,2017-07-01,0
"37255",3529,3529,"7","2017-07-01 11:56:34.267","2017-07-01 11:56:34.267","NULL",0,2,1,18.5,2017-07-01,0
"37256",3529,3529,"7","2017-07-01 11:56:34.267","2017-07-01 11:56:34.267","NULL",0,2,1,20,2017-07-01,0
"37257",3537,3537,"15938","2017-07-01 18:35:55.287","2017-07-01 18:58:21.587","NULL",1,1,2,8.1,2017-07-01,0
"37257",3531,3531,"9","2017-07-01 17:15:12.793","2017-07-01 18:34:14.313","NULL",1,2,2,8.1,2017-07-01,0
"37258",3531,3531,"9","2017-07-01 17:15:12.793","2017-07-01 18:34:14.313","NULL",0,2,1,4.5,2017-07-01,0
"37259",3533,3533,"7","2017-07-01 17:28:45.617","2017-07-01 18:17:20.980","NULL",0,2,1,30,2017-07-01,0
"37260",3533,3533,"7","2017-07-01 17:28:45.617","2017-07-01 18:17:20.980","NULL",0,2,1,18.5,2017-07-01,0
"37261",3532,3532,"4","2017-07-01 17:25:40.077","2017-07-01 18:06:25.860","NULL",0,1,1,10.5,2017-07-01,0
"37262",3532,3532,"4","2017-07-01 17:25:40.077","2017-07-01 18:06:25.860","NULL",0,1,1,18.5,2017-07-01,0
"37263",3534,3534,"11","2017-07-01 17:40:36.167","2017-07-01 17:40:36.167","NULL",0,3,1,8.5,2017-07-01,0
"37264",3534,3534,"11","2017-07-01 17:40:36.167","2017-07-01 17:40:36.167","NULL",0,3,1,5,2017-07-01,0
"37265",3534,3534,"11","2017-07-01 17:40:36.167","2017-07-01 17:40:36.167","NULL",0,3,1,8.5,2017-07-01,0
"37266",3535,3535,"5","2017-07-01 17:45:20.750","2017-07-01 20:07:35.687","NULL",0,4,1,5.5,2017-07-01,0
"37269",3535,3535,"5","2017-07-01 17:45:20.750","2017-07-01 20:07:35.687","NULL",0,4,1,23,2017-07-01,0
"37271",3536,3536,"10","2017-07-01 17:47:11.993","2017-07-01 17:47:11.993","NULL",0,2,1,36.5,2017-07-01,0
"37272",3536,3536,"10","2017-07-01 17:47:11.993","2017-07-01 17:47:11.993","NULL",0,2,1,30.5,2017-07-01,0
"37275",3538,3538,"15939","2017-07-01 18:36:42.183","2017-07-01 20:43:01.193","NULL",0,1,1,17.48,2017-07-01,0
"37278",3540,3540,"3","2017-07-01 18:52:24.687","2017-07-01 20:09:50.007","NULL",0,4,1,3,2017-07-01,0
"37279",3540,3540,"3","2017-07-01 18:52:24.687","2017-07-01 20:09:50.007","NULL",0,4,1,17,2017-07-01,0
"37280",3540,3540,"3","2017-07-01 18:52:24.687","2017-07-01 20:09:50.007","NULL",0,4,1,3.5,2017-07-01,0
"37281",3540,3540,"3","2017-07-01 18:52:24.687","2017-07-01 20:09:50.007","NULL",0,4,1,0,2017-07-01,0
"37287",3541,3541,"11","2017-07-01 19:08:22.173","2017-07-01 19:08:22.173","NULL",0,4,1,17,2017-07-01,0
"37288",3541,3541,"11","2017-07-01 19:08:22.173","2017-07-01 19:08:22.173","NULL",0,4,1,18,2017-07-01,0
"37289",3541,3541,"11","2017-07-01 19:08:22.173","2017-07-01 19:08:22.173","NULL",0,4,1,16,2017-07-01,0
"37290",3541,3541,"11","2017-07-01 19:08:22.173","2017-07-01 19:08:22.173","NULL",0,4,1,17,2017-07-01,0
"37291",3543,3543,"15941","2017-07-01 20:02:42.533","2017-07-01 20:02:56.147","NULL",1,1,2,11.025,2017-07-01,0
"37291",3542,3542,"15940","2017-07-01 19:47:21.077","2017-07-01 20:00:48.790","NULL",1,1,2,11.025,2017-07-01,0
"37295",3546,3546,"15943","2017-07-02 18:30:01.017","2017-07-02 18:55:28.053","NULL",1,1,2,24,2017-07-02,0
"37295",3544,3544,"4","2017-07-02 17:47:56.337","2017-07-02 17:47:56.337","NULL",1,2,2,24,2017-07-02,0
"37296",3544,3544,"4","2017-07-02 17:47:56.337","2017-07-02 17:47:56.337","NULL",0,2,1,13,2017-07-02,0
"37297",3545,3545,"15942","2017-07-02 18:13:50.417","2017-07-02 18:49:14.253","NULL",0,1,1,12.16,2017-07-02,0
"37299",3550,3550,"15946","2017-07-03 09:56:00.073","2017-07-03 09:56:57.597","NULL",1,1,3,18.36,2017-07-03,0.333333333333333
"37299",3549,3549,"15945","2017-07-02 20:02:27.680","2017-07-02 20:04:30.097","NULL",1,1,3,18.36,2017-07-02,0.333333333333333
"37299",3547,3547,"9","2017-07-02 18:38:09.463","2017-07-02 19:37:50.647","NULL",1,2,3,18.36,2017-07-02,0.333333333333333
"37300",3547,3547,"9","2017-07-02 18:38:09.463","2017-07-02 19:37:50.647","NULL",0,2,1,14.87,2017-07-02,0
"37303",3548,3548,"15944","2017-07-02 19:03:20.877","2017-07-02 19:30:38.567","NULL",0,1,1,43.65,2017-07-02,0
"37307",3551,3551,"4","2017-07-03 10:15:43.890","2017-07-03 11:06:34.457","NULL",0,2,1,9,2017-07-03,0
"37308",3551,3551,"4","2017-07-03 10:15:43.890","2017-07-03 11:06:34.457","NULL",0,2,1,9,2017-07-03,0
"37309",3552,3552,"9","2017-07-03 10:30:47.177","2017-07-03 11:22:53.733","NULL",0,2,1,13.65,2017-07-03,0
"37310",3552,3552,"9","2017-07-03 10:30:47.177","2017-07-03 11:22:53.733","NULL",0,2,1,12.95,2017-07-03,0
"37311",3553,3553,"7","2017-07-03 10:44:59.720","2017-07-03 10:44:59.720","NULL",0,2,1,17,2017-07-03,0
"37312",3553,3553,"7","2017-07-03 10:44:59.720","2017-07-03 10:44:59.720","NULL",0,2,1,12,2017-07-03,0
"37313",3555,3555,"15950","2017-07-03 14:28:29.680","2017-07-03 14:28:29.680","NULL",1,1,2,23.75,2017-07-03,0.5
"37313",3565,3565,"15960","2017-07-04 09:32:05.757","2017-07-04 09:32:05.757","NULL",1,1,2,23.75,2017-07-04,0.5
"37315",3564,3564,"15955","2017-07-03 19:03:02.337","2017-07-03 19:03:20.810","NULL",0,1,1,2.7,2017-07-03,0
"37316",3570,3570,"9","2017-07-04 17:04:34.633","2017-07-04 17:04:34.633","NULL",0,1,1,20,2017-07-04,0
"37317",3571,3571,"4","2017-07-04 17:11:22.500","2017-07-04 18:00:33.853","NULL",0,2,1,0,2017-07-04,0
"37318",3571,3571,"4","2017-07-04 17:11:22.500","2017-07-04 18:00:33.853","NULL",0,2,1,0,2017-07-04,0
"37319",3572,3572,"7","2017-07-04 17:44:45.033","2017-07-04 19:07:18.977","NULL",0,2,1,0,2017-07-04,0
"37320",3572,3572,"7","2017-07-04 17:44:45.033","2017-07-04 19:07:18.977","NULL",0,2,1,3,2017-07-04,0
"37322",3576,3576,"15972","2017-07-05 10:07:29.457","2017-07-05 10:08:20.570","NULL",0,1,1,89,2017-07-05,0
"37323",3577,3577,"9","2017-07-05 10:31:39.703","2017-07-05 10:59:50.810","NULL",0,1,1,15.5,2017-07-05,0
"37324",3578,3578,"3","2017-07-05 10:41:56.803","2017-07-05 11:34:21.097","NULL",0,3,1,20.5,2017-07-05,0
"37325",3578,3578,"3","2017-07-05 10:41:56.803","2017-07-05 11:34:21.097","NULL",0,3,1,15.5,2017-07-05,0
"37326",3578,3578,"3","2017-07-05 10:41:56.803","2017-07-05 11:34:21.097","NULL",0,3,1,15,2017-07-05,0
"37327",3580,3580,"16","2017-07-05 11:08:23.450","2017-07-05 12:31:36.423","NULL",0,2,1,10,2017-07-05,0
"37328",3580,3580,"16","2017-07-05 11:08:23.450","2017-07-05 12:31:36.423","NULL",0,2,1,10.5,2017-07-05,0
"37329",3579,3579,"7","2017-07-05 11:06:53.540","2017-07-05 12:02:37.977","NULL",0,2,1,5.5,2017-07-05,0
"37330",3579,3579,"7","2017-07-05 11:06:53.540","2017-07-05 12:02:37.977","NULL",0,2,1,5,2017-07-05,0
"37331",3581,3581,"4","2017-07-05 11:40:30.937","2017-07-05 11:42:14.917","NULL",0,1,1,18.5,2017-07-05,0
"37333",3582,3582,"5","2017-07-05 17:50:23.967","2017-07-05 19:33:44.510","NULL",0,4,1,38,2017-07-05,0
"37334",3582,3582,"5","2017-07-05 17:50:23.967","2017-07-05 19:33:44.510","NULL",0,4,1,20.5,2017-07-05,0
"37335",3582,3582,"5","2017-07-05 17:50:23.967","2017-07-05 19:33:44.510","NULL",0,4,1,15.25,2017-07-05,0
"37336",3582,3582,"5","2017-07-05 17:50:23.967","2017-07-05 19:33:44.510","NULL",0,4,1,14.9,2017-07-05,0
"37337",3583,3583,"9","2017-07-05 17:56:16.643","2017-07-05 19:43:11.477","NULL",0,2,1,3,2017-07-05,0
"37338",3583,3583,"9","2017-07-05 17:56:16.643","2017-07-05 19:43:11.477","NULL",0,2,1,3,2017-07-05,0
"37342",3586,3586,"7","2017-07-05 18:17:04.750","2017-07-05 18:57:29.503","NULL",0,2,1,3.5,2017-07-05,0
"37343",3586,3586,"7","2017-07-05 18:17:04.750","2017-07-05 18:57:29.503","NULL",0,2,1,3.5,2017-07-05,0
"37344",3585,3585,"15975","2017-07-05 18:09:56.527","2017-07-05 18:10:16.680","NULL",1,1,2,38.6,2017-07-05,0
"37344",3584,3584,"10","2017-07-05 18:05:29.983","2017-07-05 18:11:54.957","NULL",1,3,2,38.6,2017-07-05,0
"37347",3587,3587,"2","2017-07-05 18:57:01.870","2017-07-05 18:57:01.870","NULL",0,2,1,37,2017-07-05,0
"37348",3587,3587,"2","2017-07-05 18:57:01.870","2017-07-05 18:57:01.870","NULL",0,2,1,28,2017-07-05,0
"37353",3588,3588,"4","2017-07-05 19:58:12.920","2017-07-05 20:00:51.470","NULL",0,1,1,42.5,2017-07-05,0
"37355",3590,3590,"4","2017-07-06 09:57:02.577","2017-07-06 11:05:58.090","NULL",0,2,1,3.5,2017-07-06,0
"37356",3590,3590,"4","2017-07-06 09:57:02.577","2017-07-06 11:05:58.090","NULL",0,2,1,3.5,2017-07-06,0
"37357",3592,3592,"15981","2017-07-06 10:31:06.687","2017-07-06 10:32:08.453","NULL",0,1,1,13.05,2017-07-06,0
"37358",3593,3593,"11","2017-07-06 10:46:15.323","2017-07-06 11:15:20.740","NULL",0,2,1,21,2017-07-06,0
"37359",3593,3593,"11","2017-07-06 10:46:15.323","2017-07-06 11:15:20.740","NULL",0,2,1,18.5,2017-07-06,0
"37360",3593,3593,"11","2017-07-06 10:46:15.323","2017-07-06 11:15:20.740","NULL",0,2,1,18.5,2017-07-06,0
"37361",3593,3593,"11","2017-07-06 10:46:15.323","2017-07-06 11:15:20.740","NULL",0,2,1,30,2017-07-06,0
"37362",3594,3594,"15982","2017-07-06 11:24:28.670","2017-07-06 11:25:28.200","NULL",0,1,1,37.8,2017-07-06,0
"37365",3595,3595,"4","2017-07-06 17:18:10.523","2017-07-06 17:35:29.827","NULL",0,2,1,31.5,2017-07-06,0
"37366",3595,3595,"4","2017-07-06 17:18:10.523","2017-07-06 17:35:29.827","NULL",0,2,1,22,2017-07-06,0
"37367",3597,3597,"9","2017-07-06 17:27:58.450","2017-07-06 17:27:58.450","NULL",0,2,1,21,2017-07-06,0
"37368",3597,3597,"9","2017-07-06 17:27:58.450","2017-07-06 17:27:58.450","NULL",0,2,1,20,2017-07-06,0
"37369",3601,3601,"15985","2017-07-06 19:42:01.393","2017-07-06 19:43:32.407","NULL",1,1,2,30.2,2017-07-06,0
"37369",3596,3596,"2","2017-07-06 17:22:15.017","2017-07-06 18:25:40.517","NULL",1,1,2,30.2,2017-07-06,0
"37370",3596,3596,"2","2017-07-06 17:22:15.017","2017-07-06 18:25:40.517","NULL",0,1,1,18,2017-07-06,0
"37371",3598,3598,"11","2017-07-06 17:45:04.817","2017-07-06 18:28:24.167","NULL",0,4,1,20,2017-07-06,0
"37372",3598,3598,"11","2017-07-06 17:45:04.817","2017-07-06 18:28:24.167","NULL",0,4,1,16,2017-07-06,0
"37373",3598,3598,"11","2017-07-06 17:45:04.817","2017-07-06 18:28:24.167","NULL",0,4,1,17,2017-07-06,0
"37374",3598,3598,"11","2017-07-06 17:45:04.817","2017-07-06 18:28:24.167","NULL",0,4,1,14,2017-07-06,0
"37375",3599,3599,"15983","2017-07-06 17:48:54.280","2017-07-06 17:49:16.227","NULL",0,1,1,18,2017-07-06,0
"37376",3600,3600,"15984","2017-07-06 18:17:04.700","2017-07-06 19:56:07.847","NULL",0,1,1,12.16,2017-07-06,0
"3739",128,128,"4","2016-04-18 17:12:07.110","2016-04-18 17:12:07.110","NULL",0,2,1,17,2016-04-18,0
"3740",128,128,"4","2016-04-18 17:12:07.110","2016-04-18 17:12:07.110","NULL",0,2,1,17.5,2016-04-18,0
"3748",129,129,"10","2016-04-18 17:50:42.563","2016-04-18 17:50:42.563","NULL",0,3,1,12.5,2016-04-18,0
"3749",129,129,"10","2016-04-18 17:50:42.563","2016-04-18 17:50:42.563","NULL",0,3,1,15.5,2016-04-18,0
"3750",129,129,"10","2016-04-18 17:50:42.563","2016-04-18 17:50:42.563","NULL",0,3,1,17,2016-04-18,0
"3752",130,130,"3","2016-04-18 18:29:10.147","2016-04-18 18:29:10.147","NULL",0,2,1,17.5,2016-04-18,0
"3753",130,130,"3","2016-04-18 18:29:10.147","2016-04-18 18:29:10.147","NULL",0,2,1,19.5,2016-04-18,0
"3812",131,131,"18","2016-04-18 19:18:53.467","2016-04-18 19:18:53.467","NULL",0,1,1,22,2016-04-18,0
"382",20,20,"4","2016-02-25 11:19:53.903","2016-02-25 11:19:53.903","NULL",0,1,1,19.5,2016-02-25,0
"38314",3602,3602,"4","2017-07-07 09:53:21.167","2017-07-07 11:37:31.183","NULL",0,2,1,0,2017-07-07,0
"38315",3602,3602,"4","2017-07-07 09:53:21.167","2017-07-07 11:37:31.183","NULL",0,2,1,0,2017-07-07,0
"38316",3603,3603,"11","2017-07-07 10:15:35.013","2017-07-07 11:28:26.583","NULL",0,2,1,29.25,2017-07-07,0
"38317",3603,3603,"11","2017-07-07 10:15:35.013","2017-07-07 11:28:26.583","NULL",0,2,1,7.75,2017-07-07,0
"38320",3604,3604,"2","2017-07-07 10:28:41.283","2017-07-07 11:00:02.490","NULL",0,1,1,0,2017-07-07,0
"38321",3605,3605,"7","2017-07-07 10:39:41.313","2017-07-07 10:39:41.313","NULL",0,2,1,16,2017-07-07,0
"38322",3605,3605,"7","2017-07-07 10:39:41.313","2017-07-07 10:39:41.313","NULL",0,2,1,16,2017-07-07,0
"38323",3606,3606,"18","2017-07-07 10:48:48.373","2017-07-07 10:48:48.373","NULL",0,1,1,16.5,2017-07-07,0
"38324",3607,3607,"5","2017-07-07 11:03:08.287","2017-07-07 11:03:08.287","NULL",0,2,1,17.5,2017-07-07,0
"38325",3607,3607,"5","2017-07-07 11:03:08.287","2017-07-07 11:03:08.287","NULL",0,2,1,16,2017-07-07,0
"38328",3610,3610,"16949","2017-07-07 12:08:26.397","2017-07-07 12:09:14.593","NULL",1,1,2,18.1,2017-07-07,0
"38328",3608,3608,"3","2017-07-07 11:19:02.763","2017-07-07 11:20:31.763","NULL",1,1,2,18.1,2017-07-07,0
"38329",3608,3608,"3","2017-07-07 11:19:02.763","2017-07-07 11:20:31.763","NULL",0,1,1,17.7,2017-07-07,0
"38330",3608,3608,"3","2017-07-07 11:19:02.763","2017-07-07 11:20:31.763","NULL",0,1,1,14,2017-07-07,0
"38331",3611,3611,"16951","2017-07-07 16:50:31.597","2017-07-07 16:53:16.703","NULL",1,2,2,8.55,2017-07-07,0
"38331",3609,3609,"2","2017-07-07 11:34:11.137","2017-07-07 12:40:24.770","NULL",1,2,2,8.55,2017-07-07,0
"38332",3609,3609,"2","2017-07-07 11:34:11.137","2017-07-07 12:40:24.770","NULL",0,2,1,3,2017-07-07,0
"38346",3618,3618,"16953","2017-07-07 18:40:29.543","2017-07-07 20:21:08.027","NULL",1,1,2,31.26,2017-07-07,0
"38346",3613,3613,"11","2017-07-07 17:30:26.007","2017-07-07 18:37:12.270","NULL",1,4,2,31.26,2017-07-07,0
"38347",3613,3613,"11","2017-07-07 17:30:26.007","2017-07-07 18:37:12.270","NULL",0,4,1,0,2017-07-07,0
"38348",3613,3613,"11","2017-07-07 17:30:26.007","2017-07-07 18:37:12.270","NULL",0,4,1,17.5,2017-07-07,0
"38349",3613,3613,"11","2017-07-07 17:30:26.007","2017-07-07 18:37:12.270","NULL",0,4,1,8,2017-07-07,0
"38350",3615,3615,"16","2017-07-07 18:21:29.150","2017-07-07 18:25:42.277","NULL",0,8,1,100.7,2017-07-07,0
"38352",3615,3615,"16","2017-07-07 18:21:29.150","2017-07-07 18:25:42.277","NULL",0,8,1,3,2017-07-07,0
"38355",3614,3614,"4","2017-07-07 18:09:16.713","2017-07-07 18:51:10.060","NULL",0,2,1,3,2017-07-07,0
"38356",3614,3614,"4","2017-07-07 18:09:16.713","2017-07-07 18:51:10.060","NULL",0,2,1,3.2,2017-07-07,0
"38357",3617,3617,"9","2017-07-07 18:38:05.543","2017-07-07 19:29:16.873","NULL",0,2,1,6,2017-07-07,0
"38358",3617,3617,"9","2017-07-07 18:38:05.543","2017-07-07 19:29:16.873","NULL",0,2,1,0,2017-07-07,0
"38359",3616,3616,"3","2017-07-07 18:36:32.137","2017-07-07 18:36:32.137","NULL",0,3,1,10,2017-07-07,0
"38360",3616,3616,"3","2017-07-07 18:36:32.137","2017-07-07 18:36:32.137","NULL",0,3,1,25,2017-07-07,0
"38361",3616,3616,"3","2017-07-07 18:36:32.137","2017-07-07 18:36:32.137","NULL",0,3,1,16.2,2017-07-07,0
"38362",3619,3619,"18","2017-07-07 18:42:24.873","2017-07-07 19:56:48.183","NULL",0,2,1,5.5,2017-07-07,0
"38363",3619,3619,"18","2017-07-07 18:42:24.873","2017-07-07 19:56:48.183","NULL",0,2,1,6.5,2017-07-07,0
"38366",3620,3620,"4","2017-07-07 19:11:03.650","2017-07-07 19:11:03.650","NULL",0,2,1,26,2017-07-07,0
"38367",3620,3620,"4","2017-07-07 19:11:03.650","2017-07-07 19:11:03.650","NULL",0,2,1,26.5,2017-07-07,0
"38368",3621,3621,"16954","2017-07-07 19:27:26.300","2017-07-07 19:27:43.400","NULL",0,1,1,14.4,2017-07-07,0
"38369",3622,3622,"7","2017-07-07 19:35:07.007","2017-07-07 20:21:12.107","NULL",0,1,1,17.5,2017-07-07,0
"38370",3622,3622,"7","2017-07-07 19:35:07.007","2017-07-07 20:21:12.107","NULL",0,1,1,20,2017-07-07,0
"38372",3623,3623,"16","2017-07-07 20:04:13.783","2017-07-07 20:04:13.783","NULL",0,4,1,40,2017-07-07,0
"38373",3623,3623,"16","2017-07-07 20:04:13.783","2017-07-07 20:04:13.783","NULL",0,4,1,10,2017-07-07,0
"38374",3623,3623,"16","2017-07-07 20:04:13.783","2017-07-07 20:04:13.783","NULL",0,4,1,13,2017-07-07,0
"38375",3623,3623,"16","2017-07-07 20:04:13.783","2017-07-07 20:04:13.783","NULL",0,4,1,17,2017-07-07,0
"38377",3625,3625,"7","2017-07-08 10:14:24.690","2017-07-08 10:14:24.690","NULL",0,2,1,14,2017-07-08,0
"38378",3625,3625,"7","2017-07-08 10:14:24.690","2017-07-08 10:14:24.690","NULL",0,2,1,13,2017-07-08,0
"38380",3626,3626,"9","2017-07-08 11:10:24.607","2017-07-08 11:10:24.607","NULL",0,2,1,10,2017-07-08,0
"38382",3626,3626,"9","2017-07-08 11:10:24.607","2017-07-08 11:10:24.607","NULL",0,2,1,20,2017-07-08,0
"38384",3627,3627,"11","2017-07-08 11:17:45.930","2017-07-08 11:17:45.930","NULL",0,4,1,10,2017-07-08,0
"38385",3627,3627,"11","2017-07-08 11:17:45.930","2017-07-08 11:17:45.930","NULL",0,4,1,19,2017-07-08,0
"38386",3627,3627,"11","2017-07-08 11:17:45.930","2017-07-08 11:17:45.930","NULL",0,4,1,10,2017-07-08,0
"38387",3627,3627,"11","2017-07-08 11:17:45.930","2017-07-08 11:17:45.930","NULL",0,4,1,19,2017-07-08,0
"38390",3628,3628,"4","2017-07-08 11:51:06.433","2017-07-08 11:51:06.433","NULL",0,2,1,21.5,2017-07-08,0
"38391",3628,3628,"4","2017-07-08 11:51:06.433","2017-07-08 11:51:06.433","NULL",0,2,1,20.5,2017-07-08,0
"38394",3629,3629,"11","2017-07-08 12:24:48.607","2017-07-08 13:01:17.820","NULL",0,1,1,16.5,2017-07-08,0
"38395",3629,3629,"11","2017-07-08 12:24:48.607","2017-07-08 13:01:17.820","NULL",0,1,1,22,2017-07-08,0
"38396",3629,3629,"11","2017-07-08 12:24:48.607","2017-07-08 13:01:17.820","NULL",0,1,1,15,2017-07-08,0
"385",21,21,"10","2016-02-25 11:54:58.597","2016-02-25 11:54:58.597","NULL",0,2,1,19.5,2016-02-25,0
"386",21,21,"10","2016-02-25 11:54:58.597","2016-02-25 11:54:58.597","NULL",0,2,1,19.5,2016-02-25,0
"3918",132,132,"16","2016-04-19 18:38:52.367","2016-04-19 18:38:52.367","NULL",0,1,1,13,2016-04-19,0
"39314",3630,3630,"9","2017-07-08 17:07:19.137","2017-07-08 18:26:04.833","NULL",0,2,1,3,2017-07-08,0
"39315",3630,3630,"9","2017-07-08 17:07:19.137","2017-07-08 18:26:04.833","NULL",0,2,1,3,2017-07-08,0
"39316",3631,3631,"4","2017-07-08 17:40:10.147","2017-07-08 18:24:21.077","NULL",0,2,1,5.8,2017-07-08,0
"39317",3631,3631,"4","2017-07-08 17:40:10.147","2017-07-08 18:24:21.077","NULL",0,2,1,6.3,2017-07-08,0
"39318",3632,3632,"11","2017-07-08 17:45:09.913","2017-07-08 18:52:30.403","NULL",0,3,1,10,2017-07-08,0
"39319",3632,3632,"11","2017-07-08 17:45:09.913","2017-07-08 18:52:30.403","NULL",0,3,1,16,2017-07-08,0
"39320",3632,3632,"11","2017-07-08 17:45:09.913","2017-07-08 18:52:30.403","NULL",0,3,1,0,2017-07-08,0
"39321",3633,3633,"3","2017-07-08 17:59:53.470","2017-07-08 18:55:40.920","NULL",0,2,1,13,2017-07-08,0
"39322",3633,3633,"3","2017-07-08 17:59:53.470","2017-07-08 18:55:40.920","NULL",0,2,1,3,2017-07-08,0
"39324",3634,3634,"5","2017-07-08 18:11:42.753","2017-07-08 19:30:01.050","NULL",0,4,1,0,2017-07-08,0
"39325",3634,3634,"5","2017-07-08 18:11:42.753","2017-07-08 19:30:01.050","NULL",0,4,1,20,2017-07-08,0
"39326",3634,3634,"5","2017-07-08 18:11:42.753","2017-07-08 19:30:01.050","NULL",0,4,1,0,2017-07-08,0
"39327",3634,3634,"5","2017-07-08 18:11:42.753","2017-07-08 19:30:01.050","NULL",0,4,1,0,2017-07-08,0
"39329",3636,3636,"17949","2017-07-09 11:30:35.907","2017-07-09 11:30:35.907","NULL",1,1,2,26,2017-07-09,0
"39329",3635,3635,"17949","2017-07-09 11:27:53.543","2017-07-09 11:27:53.543","NULL",1,1,2,26,2017-07-09,0
"39330",3637,3637,"17950","2017-07-09 17:14:31.413","2017-07-09 17:15:13.570","NULL",0,2,1,24.3,2017-07-09,0
"39332",3638,3638,"11","2017-07-09 17:49:47.450","2017-07-09 18:26:27.070","NULL",0,1,1,13,2017-07-09,0
"39333",3638,3638,"11","2017-07-09 17:49:47.450","2017-07-09 18:26:27.070","NULL",0,1,1,14.5,2017-07-09,0
"39335",3639,3639,"4","2017-07-09 18:20:57.530","2017-07-09 19:25:28.700","NULL",0,2,1,0,2017-07-09,0
"39336",3639,3639,"4","2017-07-09 18:20:57.530","2017-07-09 19:25:28.700","NULL",0,2,1,0,2017-07-09,0
"39338",3640,3640,"3","2017-07-09 18:42:03.627","2017-07-09 18:42:03.627","NULL",0,2,1,59.3,2017-07-09,0
"39340",3640,3640,"3","2017-07-09 18:42:03.627","2017-07-09 18:42:03.627","NULL",0,2,1,34.7,2017-07-09,0
"39342",3641,3641,"18","2017-07-09 19:01:45.550","2017-07-09 19:01:45.550","NULL",0,2,1,13,2017-07-09,0
"39343",3641,3641,"18","2017-07-09 19:01:45.550","2017-07-09 19:01:45.550","NULL",0,2,1,19.5,2017-07-09,0
"39347",3643,3643,"17951","2017-07-10 10:52:00.257","2017-07-10 10:53:11.910","NULL",0,1,1,9,2017-07-10,0
"39349",3645,3645,"3","2017-07-10 17:13:06.570","2017-07-10 19:37:24.270","NULL",0,6,1,65.5,2017-07-10,0
"3935",133,133,"4","2016-04-20 09:56:53.860","2016-04-20 09:58:16.913","NULL",0,2,1,16,2016-04-20,0
"39350",3645,3645,"3","2017-07-10 17:13:06.570","2017-07-10 19:37:24.270","NULL",0,6,1,9.5,2017-07-10,0
"39351",3645,3645,"3","2017-07-10 17:13:06.570","2017-07-10 19:37:24.270","NULL",0,6,1,20,2017-07-10,0
"39352",3645,3645,"3","2017-07-10 17:13:06.570","2017-07-10 19:37:24.270","NULL",0,6,1,52.5,2017-07-10,0
"39353",3644,3644,"9","2017-07-10 17:05:42.617","2017-07-10 17:21:36.457","NULL",0,1,1,23.5,2017-07-10,0
"39354",3646,3646,"11","2017-07-10 18:05:03.170","2017-07-10 18:05:03.170","NULL",0,3,1,12.5,2017-07-10,0
"39355",3646,3646,"11","2017-07-10 18:05:03.170","2017-07-10 18:05:03.170","NULL",0,3,1,16,2017-07-10,0
"39356",3646,3646,"11","2017-07-10 18:05:03.170","2017-07-10 18:05:03.170","NULL",0,3,1,16,2017-07-10,0
"39357",3647,3647,"7","2017-07-10 18:13:11.470","2017-07-10 19:25:26.043","NULL",0,2,1,7.5,2017-07-10,0
"39358",3647,3647,"7","2017-07-10 18:13:11.470","2017-07-10 19:25:26.043","NULL",0,2,1,8.5,2017-07-10,0
"39359",3648,3648,"9","2017-07-10 18:27:30.780","2017-07-10 18:27:30.780","NULL",0,2,1,19.5,2017-07-10,0
"3936",133,133,"4","2016-04-20 09:56:53.860","2016-04-20 09:58:16.913","NULL",0,2,1,16,2016-04-20,0
"39360",3648,3648,"9","2017-07-10 18:27:30.780","2017-07-10 18:27:30.780","NULL",0,2,1,19,2017-07-10,0
"39361",3649,3649,"16","2017-07-10 18:49:52.587","2017-07-10 19:46:01.570","NULL",0,6,1,23,2017-07-10,0
"39362",3649,3649,"16","2017-07-10 18:49:52.587","2017-07-10 19:46:01.570","NULL",0,6,1,48.5,2017-07-10,0
"39363",3649,3649,"16","2017-07-10 18:49:52.587","2017-07-10 19:46:01.570","NULL",0,6,1,54.1,2017-07-10,0
"39364",3649,3649,"16","2017-07-10 18:49:52.587","2017-07-10 19:46:01.570","NULL",0,6,1,39,2017-07-10,0
"39365",3650,3650,"17953","2017-07-10 19:54:24.983","2017-07-10 19:55:48.653","NULL",0,2,1,25.2,2017-07-10,0
"39366",3651,3651,"4","2017-07-11 10:38:09.743","2017-07-11 10:38:09.743","NULL",0,2,1,16,2017-07-11,0
"39367",3651,3651,"4","2017-07-11 10:38:09.743","2017-07-11 10:38:09.743","NULL",0,2,1,17,2017-07-11,0
"39368",3652,3652,"7","2017-07-11 10:47:27.993","2017-07-11 10:47:27.993","NULL",0,2,1,21,2017-07-11,0
"39369",3652,3652,"7","2017-07-11 10:47:27.993","2017-07-11 10:47:27.993","NULL",0,2,1,21,2017-07-11,0
"39370",3656,3656,"17955","2017-07-11 17:24:28.787","2017-07-11 17:24:41.147","NULL",1,1,3,13.35,2017-07-11,0
"39370",3654,3654,"17954","2017-07-11 16:45:27.507","2017-07-11 16:49:44.760","NULL",1,1,3,13.35,2017-07-11,0
"39370",3653,3653,"9","2017-07-11 11:05:37.123","2017-07-11 12:18:01.043","NULL",1,2,3,13.35,2017-07-11,0
